2025-12-10 12:09:16,2025-12-10 12:09:47,0.0,6.487858508604206
2025-12-10 12:10:36,2025-12-10 12:10:45,0.0,1.0813097514340344
2025-12-10 12:10:36,2025-12-10 12:12:10,0.0,24.870124282982793
2025-12-10 12:10:36,2025-12-10 12:12:10,0.0,25.41077915869981
2025-12-10 12:12:42,2025-12-10 12:12:50,0.0,1.3516371892925427
2025-12-10 12:12:53,2025-12-10 12:12:57,0.0,0.5406548757170172
2025-12-10 12:13:59,2025-12-10 12:14:18,0.0,5.136221319311663
2025-12-10 12:14:19,2025-12-10 12:16:41,0.0,37.84584130019121
2025-12-10 12:16:46,2025-12-10 12:16:57,0.0,2.973601816443594
2025-12-10 12:16:58,2025-12-10 12:17:01,0.0,0.5406548757170172
2025-12-10 12:19:23,2025-12-10 12:19:30,0.0,0.5406548757170172
2025-12-10 12:19:31,2025-12-10 12:19:33,0.0,0.2703274378585086
2025-12-10 12:19:33,2025-12-10 12:19:36,0.0,0.5406548757170172
2025-12-10 12:19:33,2025-12-10 12:19:40,0.0,1.3516371892925427
2025-12-10 12:19:41,2025-12-10 12:19:46,0.0,1.0813097514340344
2025-12-10 12:22:16,2025-12-10 12:22:21,0.0,1.0813097514340344
2025-12-10 12:23:34,2025-12-10 12:24:18,0.0,11.083424952198852
